GPS, Bus = A1
Collected on 30 June 2017 0941
1.2919898173916589,103.78037687549245,1.0
1.2919898173916589,103.78037687549245,2.0
1.2919898173916589,103.78037687549245,3.0
1.2919898173916589,103.78037687549245,4.0
1.2919898173916589,103.78037687549245,5.0
1.2919898173916589,103.78037687549245,6.0
1.2919898173916589,103.78037687549245,7.0
1.2919898173916589,103.78037687549245,8.0
1.2919935089139873,103.78037909310893,9.0
1.2919984865986773,103.78038057514898,10.0
1.2920033416397347,103.78038231644392,11.0
1.292007821851477,103.78038561205909,12.0
1.2920077964124455,103.78038558589701,13.0
1.292007796118575,103.78038558553843,14.0
1.2920077961152956,103.78038558553482,15.0
1.2920077961152683,103.78038558553479,16.0
1.2920077961152678,103.78038558553479,17.0
1.2920077961152678,103.78038558553479,18.0
1.2920077961152678,103.78038558553479,19.0
1.2920077961152678,103.78038558553479,20.0
1.2920077961152678,103.78038558553479,21.0
1.292018817079999,103.78038245581446,22.0
1.2920229749819436,103.780382763876,23.0
1.2920260587109014,103.78038296896513,24.0
1.2920260091276325,103.78038296897998,25.0
1.2920280548327112,103.78038826875974,26.0
1.2920253755024347,103.78039362137241,27.0
1.2920201188765197,103.78039952040746,28.0
1.2920141458804566,103.78040653940566,29.0
1.2920141458804566,103.78040653940566,30.0
1.29201414427137,103.780406539503,31.0
1.2920141442522675,103.78040653950305,32.0
1.2920079651706866,103.78040593241022,33.0
1.2920011321040465,103.78040330869175,34.0
1.2920011321040465,103.78040330869175,35.0
1.292001061868226,103.78040326976458,36.0
1.2919878055915344,103.78041743599056,37.0
1.2919877008201466,103.78041746989528,38.0
1.2919798573328696,103.78042203797077,39.0
1.2919797939590958,103.78042203748842,40.0
1.2919797932521053,103.78042203746203,41.0
1.2919455269472373,103.78042157073868,42.0
1.291919070802595,103.78042023486003,43.0
1.2918705683933558,103.78041871929875,44.0
1.2918317723758392,103.78041778454524,45.0
1.2918199482406527,103.78041037037738,46.0
1.2918039064748108,103.78040113531587,47.0
1.291789339131819,103.78040066198453,48.0
1.2917722509355642,103.7804054623456,49.0
1.2917504733430878,103.78041017862643,50.0
1.2917160074347598,103.78041838458014,51.0
1.2916797709975272,103.78043102549634,52.0
1.291640649939004,103.7804447203893,53.0
1.2915752098122684,103.78047175939248,54.0
1.2915060695664529,103.7805008426308,55.0
1.291438229412894,103.78053365987911,56.0
1.2914007066861743,103.78054906706019,57.0
1.2913666750226445,103.7805681351225,58.0
1.2913373830548087,103.78059130700144,59.0
1.2913105846172248,103.78061339602486,60.0
1.2912825796187495,103.78064922003097,61.0
1.2912517557896308,103.7806887251176,62.0
1.2912233007143759,103.7807252624675,63.0
1.2911993930087766,103.78076918098168,64.0
1.2911773881664526,103.78081328608621,65.0
1.2911551787989597,103.7808608806276,66.0
1.2911416801039362,103.78090840228526,67.0
1.2911332100439754,103.78096217174816,68.0
1.2911315571345552,103.7810132563419,69.0
1.291131775566673,103.78106196737613,70.0
1.291132440844661,103.78111151169357,71.0
1.2911409531259364,103.78116269537234,72.0
1.2911504818733845,103.7812153567275,73.0
1.2911611438197392,103.78127172007098,74.0
1.2911750121443988,103.78132720119879,75.0
1.2911917633682457,103.78138031013088,76.0
1.2912142643527245,103.781462287884,77.0
1.291229159612369,103.78151693439176,78.0
1.2912424088810865,103.78157161144148,80.0
1.291257108692799,103.7816250726472,81.0
1.2912759988844256,103.78167666597524,82.0
1.2912960528211845,103.78172939928928,83.0
1.291317374826514,103.78178262320736,84.0
1.2913417863446635,103.7818344876799,85.0
1.2913623480179275,103.78188889041054,86.0
1.2913836648811738,103.78194514455699,87.0
1.2914041870757067,103.78199338321531,88.0
1.2914268737496797,103.7820431352164,89.0
1.2914500182409623,103.78208944771598,90.0
1.291470522880153,103.78214004199566,91.0
1.2915040215225038,103.78221814410949,92.0
1.2915285508203358,103.78227503258744,93.0
1.2915456195601753,103.78233111858827,94.0
1.2915611929763393,103.78238452230315,95.0
1.2915951143722744,103.7824421154966,96.0
1.2916282185055485,103.78251459466931,97.0
1.2916471876561721,103.78258578640536,98.0
1.2916679117507122,103.78265501058314,99.0
1.2916928074691656,103.78272006569624,100.0
1.2917069299932589,103.78275218171451,101.0
1.2917218797003809,103.78278644163859,102.0
1.2917371722833637,103.78282925980147,103.0
1.2917554593635483,103.78286682673841,104.0
1.29177751404188,103.78290074425823,105.0
1.2917973311645008,103.78293427282782,106.0
1.291815511168718,103.78296528107026,107.0
1.2918327470525812,103.7830036422007,108.0
1.291852449226021,103.78304107392512,109.0
1.2918711480464826,103.78306200448532,110.0
1.2918876398043355,103.78308043479188,111.0
1.2919056802613025,103.78309768722004,112.0
1.2919202627031778,103.78311435703266,113.0
1.2919337453598763,103.7831333870046,114.0
1.2919388403746026,103.7831569112561,115.0
1.291939757493557,103.78318680845074,116.0
1.2919342805727232,103.7832269843189,117.0
1.2919280712172414,103.78325429033355,118.0
1.2919256215612027,103.78327593965001,119.0
1.2919145728627013,103.78329454015153,120.0
1.2919078036124574,103.78329786696237,121.0
1.2919029488199418,103.78330274859783,122.0
1.2918999148367,103.78331423800988,123.0
1.2918946565807126,103.78333049184444,124.0
1.2918834920269329,103.78334092337504,125.0
1.2918834906840502,103.78334092375691,126.0
1.2918834906950294,103.78334092369658,127.0
1.2918788534964416,103.78333538708192,128.0
1.291876730427994,103.78333493963359,129.0
1.2918739403686987,103.7833351012796,130.0
1.291873903214317,103.78333510396764,131.0
1.2918739028099633,103.78333510397873,132.0
1.291873902805499,103.78333510397897,133.0
1.2918739028054524,103.78333510397897,134.0
1.2918739028054518,103.78333510397897,135.0
1.2918739028054518,103.78333510397897,136.0
1.2918739028054518,103.78333510397897,137.0
1.2918739028054518,103.78333510397897,138.0
1.2918739028054518,103.78333510397897,139.0
1.2918739028054518,103.78333510397897,140.0
1.2918739028054518,103.78333510397897,141.0
1.2918739028054518,103.78333510397897,142.0
1.291867065748426,103.78334914932697,143.0
1.2918670276955737,103.7833492131616,144.0
1.2918670274141824,103.78334921363204,145.0
